Name,Code,Lat,Lon,Year,Month,Snod,Tair,Tsur,Ts25cm,Ts50cm,Ts75cm,Ts100cm,VWC_top
Koluktak,99009,69.7516,-154.6176,1999,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Sep,-999.99,1.45,2.44,2.07,1.57,1.05,0.63,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Oct,0.07,-10.35,-1.04,-0.25,-0.07,-0.1,-0.04,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Nov,0.11,-21.48,-3.19,-2.1,-1.01,-0.26,-0.04,-999.99
Koluktak,99009,69.7516,-154.6176,1999,Dec,0.1,-31.86,-10.55,-9.11,-7.55,-5.92,-4.58,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Jan,0.11,-25.81,-14.96,-14.24,-13.47,-12.59,-11.77,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Feb,0.17,-26.14,-14.59,-14.07,-13.57,-12.99,-12.44,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Mar,0.18,-28.48,-16.87,-16.31,-15.73,-15.07,-14.42,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Apr,0.25,-18.97,-14.35,-14.22,-14.09,-13.88,-13.61,-999.99
Koluktak,99009,69.7516,-154.6176,2000,May,-999.99,-8.06,-9.77,-10,-10.26,-10.47,-10.53,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Jun,-999.99,-999.99,5.15,1.25,-1.34,-2.78,-3.61,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Jul,-999.99,-999.99,8.84,5.86,3.06,0.67,-0.51,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Aug,-999.99,-999.99,5.68,4.33,2.88,1.49,0.42,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Sep,0.01,0.83,1.83,1.61,1.16,0.65,0.26,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Oct,0.08,-9.83,-0.67,-0.12,-0.06,-0.1,-0.06,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Nov,0.09,-20.1,-3.14,-1.96,-0.85,-0.18,-0.07,-999.99
Koluktak,99009,69.7516,-154.6176,2000,Dec,0.08,-22.54,-7.59,-6.57,-5.53,-4.48,-3.72,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Jan,0.08,-25.56,-14.57,-13.74,-12.87,-11.91,-11.1,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Feb,0.1,-19.32,-13.6,-13.18,-12.75,-12.26,-11.79,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Mar,0.1,-28.44,-17.87,-17.17,-16.4,-15.54,-14.8,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Apr,0.18,-17.9,-14.73,-14.62,-14.51,-14.33,-14.08,-999.99
Koluktak,99009,69.7516,-154.6176,2001,May,-999.99,-999.99,-10.36,-10.68,-10.99,-11.24,-11.3,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Jun,-999.99,-999.99,5.12,1.35,-1.12,-2.53,-3.37,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Jul,-999.99,-999.99,8.37,5.59,2.78,0.42,-0.62,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Aug,-999.99,6.91,5.88,4.44,2.88,1.38,0.27,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Sep,-999.99,-999.99,2.41,2.02,1.44,0.8,0.3,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Oct,-999.99,-999.99,-0.55,-0.07,-0.06,-0.11,-0.07,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Nov,-999.99,-999.99,-2.29,-1.24,-0.42,-0.1,-0.08,-999.99
Koluktak,99009,69.7516,-154.6176,2001,Dec,-999.99,-999.99,-5.22,-4.26,-3.28,-2.32,-1.76,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Jan,-999.99,-999.99,-11.75,-10.84,-9.97,-9.07,-8.31,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Feb,-999.99,-999.99,-16.03,-15.27,-14.5,-13.63,-12.86,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Mar,-999.99,-999.99,-14.33,-13.96,-13.62,-13.22,-12.82,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Apr,-999.99,-999.99,-12.54,-12.45,-12.37,-12.23,-12,-999.99
Koluktak,99009,69.7516,-154.6176,2002,May,-999.99,-999.99,-999.99,-4,-4.94,-5.81,-6.37,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Jun,-999.99,-999.99,-999.99,2.77,0.32,-0.95,-1.48,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Jul,-999.99,-999.99,-999.99,6.69,3.81,1.27,-0.14,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Aug,-999.99,5.25,5.05,4.64,3.24,1.9,0.81,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Sep,0.01,3.34,2.99,2.5,1.89,1.23,0.68,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Oct,0.04,-6.24,-0.95,-0.15,-0.01,-0.07,-0.02,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Nov,0.06,-13.92,-3.77,-2.45,-1.18,-0.31,-0.04,-999.99
Koluktak,99009,69.7516,-154.6176,2002,Dec,0.12,-22.6,-6.25,-5.19,-4.12,-3.03,-2.16,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Jan,0.2,-25.41,-11.26,-10.52,-9.81,-9.07,-8.39,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Feb,0.2,-28.75,-15.22,-14.39,-13.58,-12.72,-11.95,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Mar,0.2,-26.28,-16,-15.36,-14.74,-14.08,-13.47,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Apr,0.27,-12.6,-12.85,-12.88,-12.92,-12.89,-12.72,-999.99
Koluktak,99009,69.7516,-154.6176,2003,May,0.27,-4.41,-6.14,-6.7,-7.3,-7.84,-8.15,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Jun,-999.99,6.96,-999.99,2.09,-0.35,-1.61,-2.23,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Jul,-999.99,10.15,-999.99,6.32,3.55,1.09,-0.23,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2003,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2004,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2004,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2004,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2004,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2004,May,0.17,-2.55,-4.86,-6.05,-7.04,-7.93,-8.49,0.02
Koluktak,99009,69.7516,-154.6176,2004,Jun,-999.99,9.91,8.54,4.34,0.98,-1.02,-1.79,0.34
Koluktak,99009,69.7516,-154.6176,2004,Jul,-999.99,12.79,11.77,8.65,5.61,2.71,0.62,0.28
Koluktak,99009,69.7516,-154.6176,2004,Aug,-999.99,10.23,9.12,7.43,5.64,3.85,2.29,0.27
Koluktak,99009,69.7516,-154.6176,2004,Sep,0.07,0.23,1.5,1.5,1.29,0.98,0.73,0.33
Koluktak,99009,69.7516,-154.6176,2004,Oct,0.18,-7.74,-0.41,-0.03,-0.06,-0.09,-0.02,0.24
Koluktak,99009,69.7516,-154.6176,2004,Nov,0.26,-19.15,-2.21,-1.02,-0.29,-0.09,-0.03,0.03
Koluktak,99009,69.7516,-154.6176,2004,Dec,0.25,-26.14,-5.18,-3.74,-2.4,-1.08,-0.28,0.02
Koluktak,99009,69.7516,-154.6176,2005,Jan,0.25,-24.28,-8.65,-7.46,-6.46,-5.48,-4.62,0.01
Koluktak,99009,69.7516,-154.6176,2005,Feb,0.32,-27.72,-13.85,-13.05,-12.34,-11.57,-10.86,-999.99
Koluktak,99009,69.7516,-154.6176,2005,Mar,0.35,-24.18,-14.69,-14.17,-13.71,-13.19,-12.67,-999.99
Koluktak,99009,69.7516,-154.6176,2005,Apr,0.36,-17.07,-13.35,-13.16,-12.99,-12.76,-12.46,-999.99
Koluktak,99009,69.7516,-154.6176,2005,May,0.36,-4.42,-7.5,-7.94,-8.38,-8.76,-8.93,0.01
Koluktak,99009,69.7516,-154.6176,2005,Jun,-999.99,5.52,4.28,1.12,-0.89,-1.95,-2.57,0.21
Koluktak,99009,69.7516,-154.6176,2005,Jul,-999.99,8.48,8.5,5.63,2.93,0.58,-0.47,0.28
Koluktak,99009,69.7516,-154.6176,2005,Aug,-999.99,9.44,8.52,6.35,4.38,2.47,0.94,0.18
Koluktak,99009,69.7516,-154.6176,2005,Sep,0.02,1.88,2.29,1.86,1.38,0.86,0.46,0.19
Koluktak,99009,69.7516,-154.6176,2005,Oct,0.04,-8.08,-1.62,-0.45,-0.09,-0.09,-0.04,0.04
Koluktak,99009,69.7516,-154.6176,2005,Nov,0.11,-24.57,-3.72,-2.26,-1.2,-0.35,-0.06,0.01
Koluktak,99009,69.7516,-154.6176,2005,Dec,0.18,-23.84,-6.48,-5.11,-4.21,-3.34,-2.58,0.01
Koluktak,99009,69.7516,-154.6176,2006,Jan,0.19,-28.06,-12.22,-10.84,-9.94,-9.05,-8.23,0
Koluktak,99009,69.7516,-154.6176,2006,Feb,0.21,-22.32,-14.41,-13.65,-13.09,-12.47,-11.83,-999.99
Koluktak,99009,69.7516,-154.6176,2006,Mar,0.23,-30.13,-17.84,-16.71,-15.9,-15.02,-14.2,-999.99
Koluktak,99009,69.7516,-154.6176,2006,Apr,0.24,-20.82,-15.38,-15.17,-14.96,-14.67,-14.28,-999.99
Koluktak,99009,69.7516,-154.6176,2006,May,0.19,-3.45,-6.45,-7.14,-8.01,-8.75,-9.21,0.01
Koluktak,99009,69.7516,-154.6176,2006,Jun,-999.99,8.6,-999.99,3.07,0.25,-1.37,-2.11,0.3
Koluktak,99009,69.7516,-154.6176,2006,Jul,-999.99,10.6,-999.99,7.13,4.33,1.72,0.06,0.27
Koluktak,99009,69.7516,-154.6176,2006,Aug,-999.99,5.8,5.84,5.41,4,2.53,1.28,0.28
Koluktak,99009,69.7516,-154.6176,2006,Sep,0.02,4.29,3.85,2.97,2.24,1.5,0.91,0.28
Koluktak,99009,69.7516,-154.6176,2006,Oct,0.02,-3.99,-1.39,-0.29,-0.04,-0.06,-0.01,0.14
Koluktak,99009,69.7516,-154.6176,2006,Nov,0.05,-18.44,-5.53,-3.41,-1.82,-0.59,-0.08,0.02
Koluktak,99009,69.7516,-154.6176,2006,Dec,0.07,-20.37,-8.89,-6.97,-5.62,-4.35,-3.3,0.01
Koluktak,99009,69.7516,-154.6176,2007,Jan,0.08,-28.51,-16.21,-14.61,-13.5,-12.4,-11.43,-999.99
Koluktak,99009,69.7516,-154.6176,2007,Feb,0.09,-26.83,-17.98,-16.44,-15.49,-14.56,-13.75,-999.99
Koluktak,99009,69.7516,-154.6176,2007,Mar,0.04,-29.9,-22.24,-21.12,-20.31,-19.4,-18.54,-999.99
Koluktak,99009,69.7516,-154.6176,2007,Apr,0.13,-14.31,-13.82,-14.09,-14.27,-14.38,-14.35,-999.99
Koluktak,99009,69.7516,-154.6176,2007,May,0.15,-7.63,-7.82,-8.86,-9.51,-10.03,-10.29,0.01
Koluktak,99009,69.7516,-154.6176,2007,Jun,-999.99,8.74,-999.99,3.41,0.31,-1.5,-2.31,0.28
Koluktak,99009,69.7516,-154.6176,2007,Jul,-999.99,12.76,-999.99,8.54,5.12,2.14,0.24,0.18
Koluktak,99009,69.7516,-154.6176,2007,Aug,-999.99,10.28,9.25,7.33,5.19,3.33,1.8,0.12
Koluktak,99009,69.7516,-154.6176,2007,Sep,0.01,3.39,3.41,2.99,2.29,1.62,1.08,0.11
Koluktak,99009,69.7516,-154.6176,2007,Oct,0.04,-9.63,-2.75,-0.8,-0.14,-0.11,-0.04,0.02
Koluktak,99009,69.7516,-154.6176,2007,Nov,0.08,-14.96,-4.6,-2.48,-1.34,-0.51,-0.08,0.01
Koluktak,99009,69.7516,-154.6176,2007,Dec,0.11,-23.27,-9.41,-7.16,-6,-5.01,-3.89,0
Koluktak,99009,69.7516,-154.6176,2008,Jan,0.15,-30.68,-17.4,-14.91,-13.69,-12.62,-11.37,-999.99
Koluktak,99009,69.7516,-154.6176,2008,Feb,0.2,-29.78,-18.83,-17.01,-16.13,-15.33,-14.34,-999.99
Koluktak,99009,69.7516,-154.6176,2008,Mar,0.27,-31.14,-19.36,-17.59,-16.77,-16.06,-15.19,-999.99
Koluktak,99009,69.7516,-154.6176,2008,Apr,0.3,-12.94,-12.81,-13.06,-13.17,-13.18,-13.04,-999.99
Koluktak,99009,69.7516,-154.6176,2008,May,0.21,-2.67,-5.23,-6.42,-7.21,-7.85,-8.37,-999.99
Koluktak,99009,69.7516,-154.6176,2008,Jun,-999.99,9.96,7.37,4.28,1.26,-0.75,-1.79,0.3
Koluktak,99009,69.7516,-154.6176,2008,Jul,-999.99,11.73,-999.99,8.58,5.95,3.49,1.51,0.17
Koluktak,99009,69.7516,-154.6176,2008,Aug,-999.99,5.04,5.41,4.62,3.52,2.42,1.5,0.17
Koluktak,99009,69.7516,-154.6176,2008,Sep,0.02,0.14,1.11,1.21,0.99,0.71,0.5,0.16
Koluktak,99009,69.7516,-154.6176,2008,Oct,0.16,-8.52,-0.85,-0.06,-0.07,-0.1,-0.04,0.11
Koluktak,99009,69.7516,-154.6176,2008,Nov,0.33,-18.54,-2.36,-0.79,-0.2,-0.1,-0.04,0.03
Koluktak,99009,69.7516,-154.6176,2008,Dec,0.34,-19.22,-3.75,-2.1,-1.21,-0.42,-0.07,0.02
Koluktak,99009,69.7516,-154.6176,2009,Jan,0.31,-28.22,-10.72,-8.37,-7.22,-6.09,-4.98,0.01
Koluktak,99009,69.7516,-154.6176,2009,Feb,0.33,-27.15,-15.32,-13.84,-13.09,-12.27,-11.32,-999.99
Koluktak,99009,69.7516,-154.6176,2009,Mar,0.31,-31.68,-18.09,-16.28,-15.43,-14.54,-13.58,-999.99
Koluktak,99009,69.7516,-154.6176,2009,Apr,0.34,-15.18,-13.56,-13.76,-13.83,-13.78,-13.52,-999.99
Koluktak,99009,69.7516,-154.6176,2009,May,0.13,-0.92,-1.63,-1.76,-2.74,-3.69,-4.5,0.1
Koluktak,99009,69.7516,-154.6176,2009,Jun,-999.99,7.86,-999.99,4.46,1.65,-0.25,-1.02,0.36
Koluktak,99009,69.7516,-154.6176,2009,Jul,-999.99,12.82,-999.99,8.64,5.79,3.23,1.28,0.18
Koluktak,99009,69.7516,-154.6176,2009,Aug,-999.99,7.28,-999.99,5.88,4.55,3.22,2.08,0.17
Koluktak,99009,69.7516,-154.6176,2009,Sep,-999.99,1.23,2.24,2.35,1.95,1.47,1.08,0.24
Koluktak,99009,69.7516,-154.6176,2009,Oct,-999.99,-6.11,-2,-0.24,-0.06,-0.1,-0.03,0.13
Koluktak,99009,69.7516,-154.6176,2009,Nov,-999.99,-22.6,-8.25,-3.95,-2.15,-0.79,-0.16,0.02
Koluktak,99009,69.7516,-154.6176,2009,Dec,-999.99,-22.11,-4.85,-2.83,-2.1,-1.4,-0.73,0.02
Koluktak,99009,69.7516,-154.6176,2010,Jan,0.27,-29.58,-10.77,-8.26,-7.4,-6.6,-5.9,0.01
Koluktak,99009,69.7516,-154.6176,2010,Feb,0.29,-26.96,-12.82,-10.98,-10.35,-9.76,-9.2,0.01
Koluktak,99009,69.7516,-154.6176,2010,Mar,0.33,-27.56,-14.47,-12.88,-12.32,-11.75,-11.2,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Apr,0.33,-12.53,-10.81,-10.81,-10.8,-10.73,-10.55,0.01
Koluktak,99009,69.7516,-154.6176,2010,May,-999.99,-5.94,-6.11,-6.92,-7.3,-7.63,-7.77,0.01
Koluktak,99009,69.7516,-154.6176,2010,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Aug,-999.99,8.41,6.82,5.45,3.82,2.27,0.9,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Sep,0.03,4.52,3.89,3.27,2.48,1.67,0.94,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Oct,0.09,-8.36,-0.38,-0.05,-0.06,-0.09,-0.02,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Nov,0.19,-11.35,-0.75,-0.3,-0.08,-0.1,-0.04,-999.99
Koluktak,99009,69.7516,-154.6176,2010,Dec,0.28,-26.35,-3.75,-2.52,-1.29,-0.42,-0.05,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Jan,0.28,-24.48,-7.87,-6.82,-5.71,-4.62,-3.53,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Feb,0.28,-20.23,-11.12,-10.51,-9.88,-9.23,-8.51,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Mar,0.3,-21.38,-11.33,-10.92,-10.51,-10.06,-9.53,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Apr,0.28,-20.52,-11.44,-11.14,-10.83,-10.49,-10.05,-999.99
Koluktak,99009,69.7516,-154.6176,2011,May,0.21,-4.04,-5.03,-5.75,-6.32,-6.8,-7.1,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Jun,-999.99,6.57,4.42,1.86,-0.14,-1.14,-1.72,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Jul,-999.99,11.23,8.58,6.06,3.51,1.35,0.01,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Aug,-999.99,8.26,6.97,5.5,3.94,2.51,1.24,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Sep,0.03,2.74,2.85,2.53,2.01,1.44,0.92,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Oct,0.1,-6.39,-0.14,-0.02,-0.05,-0.08,-0.01,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Nov,0.22,-23.52,-2,-0.93,-0.27,-0.1,-0.03,-999.99
Koluktak,99009,69.7516,-154.6176,2011,Dec,0.34,-26.47,-4.18,-3.1,-1.91,-0.79,-0.15,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Jan,0.41,-33.36,-8.72,-7.6,-6.44,-5.31,-4.31,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Feb,0.41,-25.51,-11.78,-11.23,-10.65,-10.02,-9.39,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Mar,0.48,-35.22,-14.9,-14.18,-13.44,-12.66,-11.93,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Apr,0.5,-17.13,-12.9,-12.75,-12.59,-12.36,-12.04,-999.99
Koluktak,99009,69.7516,-154.6176,2012,May,0.4,-5.13,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Jun,-999.99,8.46,4.19,1.43,-0.53,-1.54,-2.13,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Jul,-999.99,13.46,9.78,6.76,3.81,1.28,-0.13,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Aug,-999.99,10.23,7.88,6.26,4.53,2.85,1.37,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Sep,0.02,2.24,2.25,2.01,1.59,1.12,0.71,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Oct,0.06,-3.52,-0.17,-0.02,-0.04,-0.08,-0.01,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Nov,0.12,-18.87,-2.61,-1.18,-0.37,-0.1,-0.04,-999.99
Koluktak,99009,69.7516,-154.6176,2012,Dec,0.2,-27.52,-5.5,-4.03,-2.62,-1.3,-0.41,-999.99
Koluktak,99009,69.7516,-154.6176,2013,Jan,0.26,-28.16,-11.1,-9.91,-8.86,-7.87,-6.98,-999.99
Koluktak,99009,69.7516,-154.6176,2013,Feb,0.28,-33.31,-16.31,-15.26,-14.29,-13.33,-12.43,-999.99
Koluktak,99009,69.7516,-154.6176,2013,Mar,0.29,-24.78,-15.49,-14.96,-14.47,-13.95,-13.4,-999.99
Koluktak,99009,69.7516,-154.6176,2013,Apr,0.38,-19.96,-14.01,-13.78,-13.58,-13.33,-13.01,-999.99
Koluktak,99009,69.7516,-154.6176,2013,May,0.38,-4.79,-7.7,-8.18,-8.69,-9.12,-9.34,-999.99
Koluktak,99009,69.7516,-154.6176,2013,Jun,-999.99,10.46,6.14,2.66,0.03,-1.47,-2.14,-999.99
Koluktak,99009,69.7516,-154.6176,2013,Jul,-999.99,12.8,9.73,7.12,4.35,1.77,0.09,0.34
Koluktak,99009,69.7516,-154.6176,2013,Aug,-999.99,7.8,7.32,6.1,4.57,2.99,1.58,0.36
Koluktak,99009,69.7516,-154.6176,2013,Sep,0.06,-0.06,1.52,1.36,1.07,0.74,0.49,0.36
Koluktak,99009,69.7516,-154.6176,2013,Oct,0.17,-5.77,-0.18,-0.04,-0.07,-0.11,-0.04,0.31
Koluktak,99009,69.7516,-154.6176,2013,Nov,0.26,-16.22,-1.01,-0.29,-0.08,-0.11,-0.05,0.05
Koluktak,99009,69.7516,-154.6176,2013,Dec,0.25,-21.26,-3.16,-1.98,-0.93,-0.23,-0.04,0.04
Koluktak,99009,69.7516,-154.6176,2014,Jan,0.26,-23.48,-7.57,-6.32,-5.1,-3.91,-2.91,0.02
Koluktak,99009,69.7516,-154.6176,2014,Feb,0.3,-24.59,-11.78,-10.88,-10.04,-9.23,-8.48,0.02
Koluktak,99009,69.7516,-154.6176,2014,Mar,0.3,-23.03,-14.01,-13.42,-12.85,-12.25,-11.65,0.02
Koluktak,99009,69.7516,-154.6176,2014,Apr,0.33,-14.55,-11.54,-11.46,-11.38,-11.24,-11.01,0.02
Koluktak,99009,69.7516,-154.6176,2014,May,0.15,-0.84,-1.28,-2.09,-3,-3.82,-4.39,0.03
Koluktak,99009,69.7516,-154.6176,2014,Jun,-999.99,6.08,4.29,1.62,-0.14,-0.97,-1.35,0.36
Koluktak,99009,69.7516,-154.6176,2014,Jul,-999.99,9.96,8.43,5.97,3.4,1.11,-0.12,0.32
Koluktak,99009,69.7516,-154.6176,2014,Aug,-999.99,6.68,6.12,4.78,3.4,2.01,0.83,0.24
Koluktak,99009,69.7516,-154.6176,2014,Sep,0.02,1.49,1.42,1.22,0.92,0.58,0.33,0.29
Koluktak,99009,69.7516,-154.6176,2014,Oct,0.06,-6.09,-0.4,-0.04,-0.07,-0.11,-0.04,0.23
Koluktak,99009,69.7516,-154.6176,2014,Nov,0.11,-15.58,-2.3,-1.07,-0.33,-0.11,-0.06,0.03
Koluktak,99009,69.7516,-154.6176,2014,Dec,0.2,-23.53,-4.14,-2.92,-1.85,-0.83,-0.21,0.03
Koluktak,99009,69.7516,-154.6176,2015,Jan,0.28,-25.18,-8.72,-7.67,-6.86,-6.09,-5.4,0.02
Koluktak,99009,69.7516,-154.6176,2015,Feb,0.36,-21.49,-12.05,-11.33,-10.74,-10.13,-9.51,0.02
Koluktak,99009,69.7516,-154.6176,2015,Mar,0.38,-24.53,-11.92,-11.4,-10.99,-10.55,-10.1,0.01
Koluktak,99009,69.7516,-154.6176,2015,Apr,0.43,-15.12,-10.48,-10.32,-10.2,-10.04,-9.81,0.01
Koluktak,99009,69.7516,-154.6176,2015,May,0.27,2.52,-2.5,-3.83,-4.56,-5.19,-5.59,0.09
Koluktak,99009,69.7516,-154.6176,2015,Jun,-999.99,11.17,7.43,3.87,1.1,-0.55,-1.13,0.35
Koluktak,99009,69.7516,-154.6176,2015,Jul,-999.99,10.14,8.99,6.35,4.07,1.95,0.36,0.17
Koluktak,99009,69.7516,-154.6176,2015,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2015,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2015,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2015,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Koluktak,99009,69.7516,-154.6176,2015,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Aug,0.01,11.67,-999.99,10.85,9.33,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Sep,0.02,3.93,-999.99,3.82,3.83,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Oct,0.04,-5.52,-999.99,-1.45,-0.14,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Nov,0.05,-7.7,-999.99,-5.49,-3.45,-999.99,-999.99,-999.99
KUGA2,77014,68.3165,-161.4918,2014,Dec,0.06,-14.78,-999.99,-10.9,-9.01,-999.99,-999.99,-999.99
